timestamp,value,anomaly_score,totalBias,predictedBias,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-11 18:56:00,68,0.0,11.0,4,0,0.0,0.0,0.0
2015-09-11 19:01:00,68,1.0,0.0,0,0,-0.180679955706,-0.0903399778532,-0.0903399778532
2015-09-11 19:26:00,63,0.204464149425,11.0,4,0,0.0,0.0,0.0
2015-09-11 19:41:00,62,0.750583167731,4.0,2,0,0.0,0.0,0.0
2015-09-11 19:46:00,69,0.714285714286,2.0,2,0,0.0,0.0,0.0
2015-09-11 20:01:00,61,1.0,1.0,0,0,-0.199831169515,-0.0999155847574,-0.0999155847574
2015-09-11 20:06:00,58,0.444444444444,11.0,3,0,0.0,0.0,0.0
2015-09-11 20:16:00,61,0.333333333333,10.0,4,0,0.0,0.0,0.0
2015-09-11 20:26:00,63,0.403156704192,9.0,5,0,0.0,0.0,0.0
2015-09-11 20:36:00,62,-0.496621377241,19.0,6,0,0.0,0.0,0.0
2015-09-11 20:46:00,66,0.833333333333,3.0,1,0,0.0,0.0,0.0
2015-09-11 20:51:00,65,0.25,7.0,3,0,0.0,0.0,0.0
2015-09-11 21:01:00,60,0.833333333333,3.0,1,0,0.0,0.0,0.0
2015-09-11 21:21:00,64,0.0,8.0,6,0,0.0,0.0,0.0
2015-09-11 21:51:00,59,0.6,6.0,2,0,0.0,0.0,0.0
2015-09-11 21:56:00,56,0.428571428571,10.0,3,0,0.0,0.0,0.0
2015-09-11 21:59:00,47,,8.0,0,0,0.0,0.0,0.0
2015-09-11 22:16:00,60,1.0,0.0,0,0,-0.217534035351,-0.108767017675,-0.108767017675
2015-09-11 22:41:00,56,0.432960315728,8.0,3,0,0.0,0.0,0.0
2015-09-11 23:41:00,57,0.858201182744,5.0,1,0,0.0,0.0,0.0
2015-09-12 00:16:00,79,0.801992352945,14.0,1,0,0.0,0.0,0.0
2015-09-12 00:46:00,62,0.625784449348,5.0,2,0,0.0,0.0,0.0
2015-09-12 02:56:00,64,0.625,4.0,2,0,0.0,0.0,0.0
2015-09-12 03:41:00,58,0.666666666667,5.0,3,0,0.0,0.0,0.0
2015-09-12 05:06:00,78,-0.2,17.0,4,0,0.0,0.0,0.0
2015-09-12 06:51:00,75,1.0,0.0,0,0,-0.219406499905,-0.109703249952,-0.109703249952
2015-09-12 07:11:00,71,0.57194132457,8.0,3,0,0.0,0.0,0.0
2015-09-12 07:41:00,70,0.25,11.0,3,0,0.0,0.0,0.0
2015-09-12 07:51:00,73,1.0,6.0,0,0,-0.219652458986,-0.109826229493,-0.109826229493
2015-09-12 08:01:00,70,0.0,20.0,2,0,0.0,0.0,0.0
2015-09-12 08:16:00,70,0.5,8.0,2,0,0.0,0.0,0.0
2015-09-12 08:46:00,80,0.666666666667,3.0,1,0,0.0,0.0,0.0
2015-09-12 08:56:00,66,0.5,13.0,3,0,0.0,0.0,0.0
2015-09-12 09:16:00,68,0.857142857143,4.0,1,0,0.0,0.0,0.0
2015-09-12 09:21:00,76,0.0,14.0,3,0,0.0,0.0,0.0
2015-09-12 09:26:00,66,0.666666666667,4.0,1,0,0.0,0.0,0.0
2015-09-12 09:56:00,69,0.428571428571,9.0,3,0,0.0,0.0,0.0
2015-09-12 10:06:00,69,1.0,2.0,0,0,-0.219930288064,-0.109965144032,-0.109965144032
2015-09-12 10:16:00,70,0.0,13.0,2,0,0.0,0.0,0.0
2015-09-12 10:46:00,72,0.5,6.0,3,0,0.0,0.0,0.0
2015-09-12 10:51:00,67,0.8,5.0,1,0,0.0,0.0,0.0
2015-09-12 10:56:00,71,-0.142857142857,12.0,4,0,0.0,0.0,0.0
2015-09-12 11:06:00,64,0.500965631503,5.0,3,0,0.0,0.0,0.0
2015-09-12 11:31:00,67,-0.2,11.0,3,0,0.0,0.0,0.0
2015-09-12 11:41:00,75,1.0,3.0,0,0,-0.219980024938,-0.109990012469,-0.109990012469
2015-09-12 11:46:00,68,-0.571428571429,24.0,5,0,0.0,0.0,0.0
2015-09-12 12:06:00,67,0.4,5.0,1,0,0.0,0.0,0.0
2015-09-12 12:11:00,71,-0.142857142857,15.0,4,0,0.0,0.0,0.0
2015-09-12 12:16:00,65,0.501166335462,5.0,3,0,0.0,0.0,0.0
2015-09-12 12:26:00,67,-0.2,10.0,3,0,0.0,0.0,0.0
2015-09-12 12:31:00,77,1.0,1.0,0,0,-0.21999315796,-0.10999657898,-0.10999657898
2015-09-12 12:36:00,67,-0.2,11.0,4,0,0.0,0.0,0.0
2015-09-12 12:46:00,67,0.6,4.0,1,0,0.0,0.0,0.0
2015-09-12 12:51:00,68,0.142857142857,15.0,2,0,0.0,0.0,0.0
2015-09-12 13:06:00,70,0.5,5.0,2,0,0.0,0.0,0.0
2015-09-12 13:11:00,67,0.8,4.0,1,0,0.0,0.0,0.0
2015-09-12 13:16:00,62,0.251869857774,11.0,2,0,0.0,0.0,0.0
2015-09-12 13:21:00,67,0.8,1.0,1,0,0.0,0.0,0.0
2015-09-12 13:36:00,67,-0.4,11.0,3,0,0.0,0.0,0.0
2015-09-12 13:41:00,65,0.875341719511,1.0,1,0,0.0,0.0,0.0
2015-09-12 14:16:00,73,1.0,0.0,0,0,-0.219998852731,-0.109999426365,-0.109999426365
2015-09-12 14:21:00,69,0.0,10.0,3,0,0.0,0.0,0.0
2015-09-12 14:31:00,70,1.0,4.0,0,0,-0.219999197287,-0.109999598643,-0.109999598643
2015-09-12 14:41:00,70,0.5,5.0,2,0,0.0,0.0,0.0
2015-09-12 14:56:00,69,1.0,1.0,0,0,-0.219999438363,-0.109999719182,-0.109999719182
2015-09-12 15:01:00,72,0.333333333333,11.0,2,0,0.0,0.0,0.0
2015-09-12 15:11:00,70,0.75,4.0,1,0,0.0,0.0,0.0
2015-09-12 15:16:00,64,0.627224074366,6.0,3,0,0.0,0.0,0.0
2015-09-12 15:21:00,68,0.285714285714,11.0,3,0,0.0,0.0,0.0
2015-09-12 15:31:00,66,0.833333333333,1.0,1,0,0.0,0.0,0.0
2015-09-12 15:36:00,72,0.166666666667,9.0,4,0,0.0,0.0,0.0
2015-09-12 15:41:00,71,0.571428571429,9.0,2,0,0.0,0.0,0.0
2015-09-12 15:46:00,68,0.0,8.0,5,0,0.0,0.0,0.0
2015-09-12 15:51:00,66,-0.166666666667,10.0,3,0,0.0,0.0,0.0
2015-09-12 15:56:00,70,1.0,1.0,0,0,-0.22,-0.11,-0.11
2015-09-12 16:01:00,68,0.428571428571,5.0,4,0,0.0,0.0,0.0
2015-09-12 16:11:00,65,0.503045091204,6.0,2,0,0.0,0.0,0.0
2015-09-12 16:16:00,72,1.0,1.0,0,0,-0.22,-0.11,-0.11
2015-09-12 16:21:00,65,0.0060901824073,9.0,3,0,0.0,0.0,0.0
2015-09-12 16:31:00,71,0.857142857143,4.0,1,0,0.0,0.0,0.0
2015-09-12 16:36:00,65,0.0060901824073,13.0,3,0,0.0,0.0,0.0
2015-09-12 16:41:00,64,0.627283818403,4.0,1,0,0.0,0.0,0.0
2015-09-12 16:46:00,69,0.142857142857,8.0,4,0,0.0,0.0,0.0
2015-09-12 16:51:00,68,0.428571428571,5.0,4,0,0.0,0.0,0.0
2015-09-12 16:56:00,72,0.666666666667,6.0,2,0,0.0,0.0,0.0
2015-09-12 17:01:00,71,1.0,3.0,0,0,-0.22,-0.11,-0.11
2015-09-12 17:06:00,69,-0.428571428571,14.0,5,0,0.0,0.0,0.0
2015-09-12 17:21:00,71,0.857142857143,4.0,1,0,0.0,0.0,0.0
2015-09-12 17:46:00,69,-0.428571428571,12.0,5,0,0.0,0.0,0.0
2015-09-12 18:21:00,73,0.833333333333,4.0,1,0,0.0,0.0,0.0
2015-09-12 18:41:00,70,0.0,8.0,2,0,0.0,0.0,0.0
2015-09-12 19:01:00,68,0.428571428571,5.0,4,0,0.0,0.0,0.0
2015-09-12 19:21:00,62,0.503045091204,6.0,2,0,0.0,0.0,0.0
2015-09-12 19:26:00,69,0.857142857143,3.0,1,0,0.0,0.0,0.0
2015-09-12 19:46:00,72,0.333333333333,8.0,2,0,0.0,0.0,0.0
2015-09-12 19:51:00,65,0.5,4.0,3,0,0.0,0.0,0.0
2015-09-12 20:06:00,60,0.50405189601,13.0,1,0,0.0,0.0,0.0
2015-09-12 20:31:00,62,0.750743563108,10.0,2,0,0.0,0.0,0.0
2015-09-12 20:51:00,66,1.0,1.0,0,0,-0.22,-0.11,-0.11
2015-09-12 21:21:00,68,0.428571428571,11.0,3,0,0.0,0.0,0.0
2015-09-12 21:36:00,63,0.502375163345,6.0,2,0,0.0,0.0,0.0
2015-09-12 21:51:00,70,1.0,2.0,0,0,-0.22,-0.11,-0.11
2015-09-12 22:46:00,74,0.668873623963,7.0,3,0,0.0,0.0,0.0
2015-09-12 23:01:00,62,1.0,1.0,0,0,-0.22,-0.11,-0.11
2015-09-12 23:06:00,59,-0.4,21.0,3,0,0.0,0.0,0.0
2015-09-12 23:31:00,59,0.6,6.0,1,0,0.0,0.0,0.0
2015-09-13 06:31:00,62,0.75,9.0,2,0,0.0,0.0,0.0
2015-09-13 07:51:00,70,0.75,5.0,1,0,0.0,0.0,0.0
2015-09-13 08:01:00,62,0.625,8.0,3,0,0.0,0.0,0.0
2015-09-13 08:26:00,67,0.4,6.0,2,0,0.0,0.0,0.0
2015-09-13 09:21:00,69,0.714285714286,6.0,2,0,0.0,0.0,0.0
2015-09-13 09:26:00,72,0.666666666667,5.0,2,0,0.0,0.0,0.0
2015-09-13 09:41:00,67,0.2,8.0,2,0,0.0,0.0,0.0
2015-09-13 10:06:00,69,0.714285714286,6.0,2,0,0.0,0.0,0.0
2015-09-13 10:11:00,72,-0.166666666667,12.0,5,0,0.0,0.0,0.0
2015-09-13 10:16:00,65,0.126197655339,9.0,4,0,0.0,0.0,0.0
2015-09-13 10:46:00,76,0.669684920704,9.0,2,0,0.0,0.0,0.0
2015-09-13 10:51:00,67,0.6,2.0,1,0,0.0,0.0,0.0
2015-09-13 10:56:00,72,-0.666666666667,17.0,5,0,0.0,0.0,0.0
2015-09-13 11:06:00,70,0.0,12.0,2,0,0.0,0.0,0.0
2015-09-13 11:11:00,65,0.625483126766,8.0,3,0,0.0,0.0,0.0
2015-09-13 11:26:00,71,0.0,12.0,4,0,0.0,0.0,0.0
2015-09-13 11:31:00,69,-0.142857142857,10.0,4,0,0.0,0.0,0.0
2015-09-13 11:46:00,64,0.625513280859,4.0,1,0,0.0,0.0,0.0
2015-09-13 11:51:00,67,0.8,4.0,1,0,0.0,0.0,0.0
2015-09-13 11:56:00,69,0.0,15.0,3,0,0.0,0.0,0.0
2015-09-13 12:06:00,66,0.166666666667,7.0,2,0,0.0,0.0,0.0
2015-09-13 12:21:00,73,-0.666666666667,15.0,5,0,0.0,0.0,0.0
2015-09-13 12:26:00,70,0.0,9.0,2,0,0.0,0.0,0.0
2015-09-13 12:31:00,66,0.5,5.0,3,0,0.0,0.0,0.0
2015-09-13 12:41:00,66,-0.166666666667,13.0,4,0,0.0,0.0,0.0
2015-09-13 12:53:00,66,0.0,11.0,3,0,0.0,0.0,0.0
2015-09-13 12:58:00,70,1.0,4.0,0,0,-0.22,-0.11,-0.11
2015-09-13 13:03:00,67,0.4,4.0,3,0,0.0,0.0,0.0
2015-09-13 13:08:00,72,-0.166666666667,12.0,4,0,0.0,0.0,0.0
2015-09-13 13:13:00,69,0.148194313913,7.0,3,0,0.0,0.0,0.0
2015-09-13 13:18:00,66,0.333333333333,5.0,2,0,0.0,0.0,0.0
2015-09-13 13:23:00,68,0.858032385652,3.0,1,0,0.0,0.0,0.0
2015-09-13 13:28:00,65,1.0,0.0,0,0,-0.22,-0.11,-0.11
2015-09-13 13:38:00,67,-0.4,18.0,5,0,0.0,0.0,0.0
2015-09-13 13:43:00,64,0.125,16.0,3,0,0.0,0.0,0.0
2015-09-13 13:53:00,66,-0.333333333333,16.0,5,0,0.0,0.0,0.0
2015-09-13 13:58:00,68,0.428571428571,10.0,2,0,0.0,0.0,0.0
2015-09-13 14:13:00,68,0.0,13.0,4,0,0.0,0.0,0.0
2015-09-13 14:23:00,67,0.2,4.0,2,0,0.0,0.0,0.0
2015-09-13 14:28:00,59,0.4,14.0,1,0,0.0,0.0,0.0
2015-09-13 14:38:00,64,0.5,7.0,3,0,0.0,0.0,0.0
2015-09-13 14:48:00,67,-0.8,21.0,4,0,0.0,0.0,0.0
2015-09-13 14:53:00,65,0.375,10.0,2,0,0.0,0.0,0.0
2015-09-13 15:13:00,67,-0.8,21.0,5,0,0.0,0.0,0.0
2015-09-13 15:23:00,66,0.666666666667,4.0,2,0,0.0,0.0,0.0
2015-09-13 15:28:00,68,0.428571428571,11.0,2,0,0.0,0.0,0.0
2015-09-13 15:33:00,66,-0.333333333333,13.0,4,0,0.0,0.0,0.0
2015-09-13 15:38:00,72,-0.333333333333,14.0,3,0,0.0,0.0,0.0
2015-09-13 15:43:00,71,0.428571428571,9.0,2,0,0.0,0.0,0.0
2015-09-13 15:48:00,69,-0.571428571429,19.0,6,0,0.0,0.0,0.0
2015-09-13 16:03:00,61,0.501927540419,13.0,1,0,0.0,0.0,0.0
2015-09-13 16:08:00,67,-0.4,11.0,3,0,0.0,0.0,0.0
2015-09-13 16:18:00,66,-0.333333333333,17.0,4,0,0.0,0.0,0.0
2015-09-13 16:28:00,74,0.00605478294721,14.0,4,0,0.0,0.0,0.0
2015-09-13 16:48:00,65,-0.25,14.0,5,0,0.0,0.0,0.0
2015-09-13 16:53:00,69,-0.714285714286,30.0,5,0,0.0,0.0,0.0
2015-09-13 16:58:00,64,0.0,18.0,4,0,0.0,0.0,0.0
2015-09-13 17:03:00,67,-0.8,22.0,5,0,0.0,0.0,0.0
2015-09-13 17:13:00,69,0.142857142857,14.0,3,0,0.0,0.0,0.0
2015-09-13 17:18:00,62,0.127532337391,13.0,4,0,0.0,0.0,0.0
2015-09-13 17:23:00,63,-0.0955482397279,18.0,7,0,0.0,0.0,0.0
2015-09-13 17:43:00,73,-0.666666666667,26.0,5,0,0.0,0.0,0.0
2015-09-13 17:48:00,64,-0.375,13.0,5,0,0.0,0.0,0.0
2015-09-13 17:53:00,67,-1.2,25.0,5,0,0.0,0.0,0.0
2015-09-13 17:58:00,65,0.125,15.0,4,0,0.0,0.0,0.0
2015-09-13 18:08:00,67,-1.2,22.0,5,0,0.0,0.0,0.0
2015-09-13 18:18:00,65,0.125,12.0,4,0,0.0,0.0,0.0
2015-09-13 18:23:00,74,0.113398542871,20.0,3,0,0.0,0.0,0.0
2015-09-13 18:33:00,65,-0.5,13.0,6,0,0.0,0.0,0.0
2015-09-13 18:38:00,70,-1.5,31.0,4,0,0.0,0.0,0.0
2015-09-13 18:43:00,70,0.5,7.0,2,0,0.0,0.0,0.0
2015-09-13 18:48:00,69,0.571428571429,6.0,3,0,0.0,0.0,0.0
2015-09-13 18:58:00,69,0.714285714286,7.0,2,0,0.0,0.0,0.0
2015-09-13 19:08:00,63,0.203442323997,13.0,5,0,0.0,0.0,0.0
2015-09-13 19:13:00,63,-0.593115352006,28.0,8,0,0.0,0.0,0.0
2015-09-13 19:33:00,65,-0.375,18.0,6,0,0.0,0.0,0.0
2015-09-13 19:43:00,56,0.430722079231,24.0,2,0,0.0,0.0,0.0
2015-09-13 19:48:00,69,-0.142857142857,21.0,5,0,0.0,0.0,0.0
2015-09-13 20:13:00,63,-0.294572504774,22.0,6,0,0.0,0.0,0.0
2015-09-13 20:33:00,66,-1.0,30.0,6,0,0.0,0.0,0.0
2015-09-13 20:43:00,66,0.5,5.0,2,0,0.0,0.0,0.0
2015-09-13 20:48:00,64,-0.125,15.0,5,0,0.0,0.0,0.0
2015-09-13 21:08:00,68,-0.714285714286,25.0,5,0,0.0,0.0,0.0
2015-09-13 21:28:00,55,0.666666666667,18.0,1,0,0.0,0.0,0.0
2015-09-13 22:48:00,75,0.335096435951,19.0,5,0,0.0,0.0,0.0
2015-09-13 22:53:00,69,-0.142857142857,18.0,4,0,0.0,0.0,0.0
2015-09-13 23:33:00,62,0.127602470879,14.0,5,0,0.0,0.0,0.0
2015-09-14 00:33:00,68,-0.285714285714,19.0,5,0,0.0,0.0,0.0
2015-09-14 05:53:00,66,0.0,15.0,3,0,0.0,0.0,0.0
2015-09-14 06:18:00,66,-0.166666666667,15.0,4,0,0.0,0.0,0.0
2015-09-14 06:28:00,75,0.445913696626,13.0,2,0,0.0,0.0,0.0
2015-09-14 06:48:00,65,-0.625,16.0,6,0,0.0,0.0,0.0
2015-09-14 06:53:00,68,-0.714285714286,30.0,5,0,0.0,0.0,0.0
2015-09-14 06:58:00,71,0.0,18.0,5,0,0.0,0.0,0.0
2015-09-14 07:08:00,69,-0.428571428571,19.0,5,0,0.0,0.0,0.0
2015-09-14 07:28:00,67,-0.4,13.0,4,0,0.0,0.0,0.0
2015-09-14 07:33:00,68,0.142857142857,15.0,3,0,0.0,0.0,0.0
2015-09-14 07:38:00,67,-0.4,13.0,4,0,0.0,0.0,0.0
2015-09-14 07:48:00,71,0.0,13.0,4,0,0.0,0.0,0.0
2015-09-14 07:58:00,67,-0.8,17.0,3,0,0.0,0.0,0.0
2015-09-14 08:13:00,65,0.251809685324,14.0,3,0,0.0,0.0,0.0
2015-09-14 08:28:00,66,0.333333333333,10.0,3,0,0.0,0.0,0.0
2015-09-14 08:33:00,64,0.625,4.0,2,0,0.0,0.0,0.0
2015-09-14 08:48:00,60,-0.161920222558,18.0,4,0,0.0,0.0,0.0
2015-09-14 08:53:00,69,0.428571428571,4.0,3,0,0.0,0.0,0.0
2015-09-14 09:03:00,66,0.0,10.0,4,0,0.0,0.0,0.0
2015-09-14 09:08:00,73,0.0,14.0,3,0,0.0,0.0,0.0
2015-09-14 09:13:00,70,0.0,15.0,2,0,0.0,0.0,0.0
2015-09-14 09:23:00,72,0.666666666667,5.0,2,0,0.0,0.0,0.0
2015-09-14 09:28:00,62,-0.118327776901,19.0,4,0,0.0,0.0,0.0
2015-09-14 09:33:00,70,-0.5,16.0,4,0,0.0,0.0,0.0
2015-09-14 09:38:00,69,0.571428571429,7.0,3,0,0.0,0.0,0.0
2015-09-14 09:43:00,69,0.714285714286,6.0,2,0,0.0,0.0,0.0
2015-09-14 09:48:00,69,0.0,12.0,4,0,0.0,0.0,0.0
2015-09-14 09:53:00,71,0.714285714286,7.0,1,0,0.0,0.0,0.0
2015-09-14 09:58:00,68,-0.571428571429,21.0,6,0,0.0,0.0,0.0
2015-09-14 10:13:00,63,0.203391163816,15.0,5,0,0.0,0.0,0.0
2015-09-14 10:18:00,68,0.0,18.0,6,0,0.0,0.0,0.0
2015-09-14 10:23:00,68,-0.142857142857,15.0,4,0,0.0,0.0,0.0
2015-09-14 10:28:00,66,0.333333333333,6.0,2,0,0.0,0.0,0.0
2015-09-14 10:33:00,70,1.0,5.0,0,0,-0.22,-0.11,-0.11
2015-09-14 10:43:00,70,0.5,8.0,2,0,0.0,0.0,0.0
2015-09-14 10:48:00,65,0.625,6.0,3,0,0.0,0.0,0.0
2015-09-14 11:03:00,74,0.113525277273,20.0,5,0,0.0,0.0,0.0
2015-09-14 11:13:00,67,-1.0,15.0,4,0,0.0,0.0,0.0
2015-09-14 11:18:00,64,0.25,19.0,3,0,0.0,0.0,0.0
2015-09-14 11:23:00,70,-1.0,25.0,4,0,0.0,0.0,0.0
2015-09-14 11:28:00,70,0.5,7.0,2,0,0.0,0.0,0.0
2015-09-14 11:33:00,66,0.5,6.0,3,0,0.0,0.0,0.0
2015-09-14 11:43:00,67,-0.2,13.0,3,0,0.0,0.0,0.0
2015-09-14 12:03:00,63,0.203493477607,11.0,4,0,0.0,0.0,0.0
2015-09-14 12:08:00,70,-0.5,17.0,4,0,0.0,0.0,0.0
2015-09-14 12:13:00,63,0.701310054103,5.0,3,0,0.0,0.0,0.0
2015-09-14 12:23:00,71,-0.428571428571,20.0,6,0,0.0,0.0,0.0
2015-09-14 12:28:00,62,-0.368600083858,22.0,5,0,0.0,0.0,0.0
2015-09-14 12:38:00,67,-0.8,16.0,5,0,0.0,0.0,0.0
2015-09-14 12:43:00,68,0.142857142857,14.0,3,0,0.0,0.0,0.0
2015-09-14 12:48:00,73,0.166666666667,15.0,4,0,0.0,0.0,0.0
2015-09-14 12:53:00,67,-0.8,18.0,3,0,0.0,0.0,0.0
2015-09-14 13:15:00,65,0.25,13.0,3,0,0.0,0.0,0.0
2015-09-14 13:20:00,63,0.00423895476955,16.0,8,0,0.0,0.0,0.0
2015-09-14 13:25:00,72,-0.5,22.0,6,0,0.0,0.0,0.0
2015-09-14 13:35:00,65,-0.625,18.0,5,0,0.0,0.0,0.0
2015-09-14 13:40:00,64,-0.625,20.0,7,0,0.0,0.0,0.0
2015-09-14 13:45:00,71,-0.428571428571,20.0,7,0,0.0,0.0,0.0
2015-09-14 13:50:00,66,-1.0,23.0,4,0,0.0,0.0,0.0
2015-09-14 13:55:00,59,0.60061824296,7.0,1,0,0.0,0.0,0.0
2015-09-14 14:15:00,57,0.572688529821,9.0,2,0,0.0,0.0,0.0
2015-09-14 14:20:00,66,-0.166666666667,24.0,4,0,0.0,0.0,0.0
2015-09-14 14:25:00,71,0.857142857143,6.0,1,0,0.0,0.0,0.0
2015-09-14 14:35:00,69,-0.285714285714,23.0,4,0,0.0,0.0,0.0
2015-09-14 14:40:00,67,-0.2,15.0,3,0,0.0,0.0,0.0
2015-09-14 14:45:00,66,-0.166666666667,16.0,4,0,0.0,0.0,0.0
2015-09-14 14:50:00,67,0.4,6.0,2,0,0.0,0.0,0.0
2015-09-14 14:55:00,65,0.125,14.0,4,0,0.0,0.0,0.0
2015-09-14 15:00:00,70,-0.5,19.0,4,0,0.0,0.0,0.0
2015-09-14 15:10:00,66,0.333333333333,7.0,4,0,0.0,0.0,0.0
2015-09-14 15:15:00,66,0.5,4.0,2,0,0.0,0.0,0.0
2015-09-14 15:20:00,61,0.667488800607,3.0,1,0,0.0,0.0,0.0
2015-09-14 15:30:00,68,0.285057635091,11.0,4,0,0.0,0.0,0.0
2015-09-14 15:35:00,69,1.0,2.0,0,0,-0.22,-0.11,-0.11
2015-09-14 15:40:00,63,0.203544624648,10.0,5,0,0.0,0.0,0.0
2015-09-14 15:50:00,67,-0.8,17.0,5,0,0.0,0.0,0.0
2015-09-14 15:55:00,66,-0.166666666667,14.0,4,0,0.0,0.0,0.0
2015-09-14 16:00:00,65,0.625,4.0,2,0,0.0,0.0,0.0
2015-09-14 16:05:00,67,-0.2,16.0,5,0,0.0,0.0,0.0
2015-09-14 16:20:00,65,-0.25,15.0,6,0,0.0,0.0,0.0
2015-09-14 16:25:00,66,0.0,11.0,5,0,0.0,0.0,0.0
2015-09-14 16:30:00,65,0.25,6.0,4,0,0.0,0.0,0.0
2015-09-14 16:35:00,64,0.25,11.0,5,0,0.0,0.0,0.0
2015-09-14 16:40:00,66,0.666666666667,7.0,2,0,0.0,0.0,0.0
2015-09-14 16:45:00,62,0.501487126217,6.0,2,0,0.0,0.0,0.0
2015-09-14 16:50:00,65,-0.25,12.0,7,0,0.0,0.0,0.0
2015-09-14 16:55:00,67,0.2,12.0,3,0,0.0,0.0,0.0
2015-09-14 17:00:00,59,0.2,14.0,2,0,0.0,0.0,0.0
2015-09-14 17:05:00,36,1.0,7.0,0,0,-0.22,-0.11,-0.11
2015-09-14 17:10:00,21,,0.0,0,0,0.0,0.0,0.0
2015-09-14 17:15:00,52,1.0,0.0,0,0,-0.22,-0.11,-0.11
2015-09-14 17:20:00,60,0.333333333333,6.0,4,0,0.0,0.0,0.0
2015-09-14 17:25:00,51,1.0,12.0,0,0,-0.22,-0.11,-0.11
2015-09-14 17:30:00,68,0.857142857143,6.0,1,0,0.0,0.0,0.0
2015-09-14 17:35:00,60,0.0,14.0,4,0,0.0,0.0,0.0
2015-09-14 17:40:00,42,1.0,10.0,0,0,-0.22,-0.11,-0.11
2015-09-14 17:45:00,65,1.0,0.0,0,0,-0.22,-0.11,-0.11
2015-09-14 17:50:00,59,-0.6,21.0,5,0,0.0,0.0,0.0
2015-09-14 17:55:00,69,0.428571428571,7.0,3,0,0.0,0.0,0.0
2015-09-14 18:00:00,68,0.714285714286,9.0,1,0,0.0,0.0,0.0
2015-09-14 18:05:00,66,-0.166666666667,14.0,5,0,0.0,0.0,0.0
2015-09-14 18:10:00,66,0.5,6.0,2,0,0.0,0.0,0.0
2015-09-14 18:20:00,66,0.5,6.0,2,0,0.0,0.0,0.0
2015-09-14 18:25:00,68,0.857142857143,3.0,1,0,0.0,0.0,0.0
2015-09-14 18:30:00,67,-0.2,12.0,4,0,0.0,0.0,0.0
2015-09-14 18:35:00,67,-0.4,13.0,4,0,0.0,0.0,0.0
2015-09-14 18:45:00,65,0.125,12.0,4,0,0.0,0.0,0.0
2015-09-14 18:50:00,66,-0.166666666667,19.0,6,0,0.0,0.0,0.0
2015-09-14 19:01:00,68,0.857142857143,5.0,1,0,0.0,0.0,0.0
2015-09-14 19:05:00,68,0.285714285714,11.0,3,0,0.0,0.0,0.0
2015-09-14 19:15:00,66,0.166666666667,8.0,3,0,0.0,0.0,0.0
2015-09-14 19:20:00,69,0.714285714286,4.0,2,0,0.0,0.0,0.0
2015-09-14 19:30:00,64,0.0,13.0,5,0,0.0,0.0,0.0
2015-09-14 19:35:00,68,0.142857142857,13.0,5,0,0.0,0.0,0.0
2015-09-14 19:45:00,65,0.125,10.0,4,0,0.0,0.0,0.0
2015-09-14 20:00:00,65,-0.125,17.0,7,0,0.0,0.0,0.0
2015-09-14 20:10:00,66,0.166666666667,13.0,4,0,0.0,0.0,0.0
2015-09-14 20:15:00,58,0.667524453576,5.0,2,0,0.0,0.0,0.0
2015-09-14 20:20:00,71,-0.568631754001,27.0,6,0,0.0,0.0,0.0
2015-09-14 20:25:00,61,-0.333333333333,22.0,4,0,0.0,0.0,0.0
2015-09-14 20:30:00,72,0.5,6.0,3,0,0.0,0.0,0.0
2015-09-14 20:35:00,64,-0.75,19.0,6,0,0.0,0.0,0.0
2015-09-14 20:40:00,64,-0.25,24.0,6,0,0.0,0.0,0.0
2015-09-14 20:45:00,67,0.4,11.0,2,0,0.0,0.0,0.0
2015-09-14 20:50:00,65,-0.125,17.0,6,0,0.0,0.0,0.0
2015-09-14 21:30:00,65,0.125,13.0,6,0,0.0,0.0,0.0
2015-09-14 21:35:00,65,0.5,6.0,4,0,0.0,0.0,0.0
2015-09-14 21:45:00,74,0.889530166274,6.0,1,0,0.0,0.0,0.0
2015-09-14 22:06:00,61,0.0,16.0,4,0,0.0,0.0,0.0
2015-09-14 22:21:00,60,0.833333333333,9.0,1,0,0.0,0.0,0.0
2015-09-14 22:30:00,64,0.125,14.0,6,0,0.0,0.0,0.0
2015-09-14 22:40:00,66,-0.5,22.0,5,0,0.0,0.0,0.0
2015-09-14 22:45:00,66,0.5,9.0,2,0,0.0,0.0,0.0
2015-09-14 22:50:00,70,1.0,4.0,0,0,-0.22,-0.11,-0.11
2015-09-15 03:45:00,62,0.376658478037,8.0,5,0,0.0,0.0,0.0
2015-09-15 04:10:00,64,0.0,10.0,6,0,0.0,0.0,0.0
2015-09-15 04:31:00,61,0.0,12.0,4,0,0.0,0.0,0.0
2015-09-15 04:55:00,90,,7.0,0,0,0.0,0.0,0.0
2015-09-15 05:26:00,60,1.0,0.0,0,0,-0.22,-0.11,-0.11
2015-09-15 05:31:00,66,0.0,8.0,5,0,0.0,0.0,0.0
2015-09-15 05:41:00,63,0.601618821917,6.0,3,0,0.0,0.0,0.0
2015-09-15 05:46:00,76,0.166666666667,21.0,3,0,0.0,0.0,0.0
2015-09-15 05:51:00,56,0.857274368617,8.0,1,0,0.0,0.0,0.0
2015-09-15 06:05:00,72,-0.333333333333,26.0,6,0,0.0,0.0,0.0
